batch_idx,in_batch_idx,dice,iou,hausdorff
12,2,0.9258614778518677,0.8619572520256042,12.083045973594572
12,3,0.9252136945724487,0.8608350157737732,11.661903789690601
12,4,0.9436513781547546,0.8933143615722656,7.280109889280518
12,5,0.928824245929718,0.8671072125434875,11.704699910719626
12,6,0.9282417297363281,0.8660923838615417,14.142135623730951
12,7,0.9296526908874512,0.8685523867607117,11.661903789690601
12,8,0.918367326259613,0.849056601524353,15.811388300841896
12,9,0.9211618304252625,0.8538461327552795,12.0
12,10,0.8920023441314697,0.805057942867279,8.246211251235321
12,11,0.8919288516044617,0.8049382567405701,7.0710678118654755
12,12,0.8817891478538513,0.7885714173316956,2.8284271247461903
12,13,0.8307393193244934,0.7104825377464294,4.123105625617661
12,14,0.8426527976989746,0.7280898690223694,6.0
12,15,0.7915936708450317,0.6550724506378174,4.123105625617661
13,0,0.5875371098518372,0.4159663915634155,7.0710678118654755
13,1,0.2352941334247589,0.13333334028720856,17.88854381999832
13,2,0.9366368651390076,0.8808250427246094,6.708203932499369
13,3,0.9364951848983765,0.8805744647979736,5.830951894845301
13,4,0.9301032423973083,0.8693392872810364,6.4031242374328485
13,5,0.9265803098678589,0.8632041215896606,6.708203932499369
13,6,0.9289575219154358,0.8673396110534668,8.06225774829855
13,7,0.927107036113739,0.8641188740730286,8.06225774829855
13,8,0.9332833290100098,0.8749121427536011,8.94427190999916
13,9,0.937313437461853,0.882022500038147,9.486832980505138
13,10,0.9379727840423584,0.8831908702850342,10.04987562112089
13,11,0.9311802983283997,0.8712230324745178,10.04987562112089
13,12,0.9223038554191589,0.8558106422424316,9.219544457292887
13,13,0.9335468411445618,0.8753753900527954,8.54400374531753
13,14,0.9178662300109863,0.8482003211975098,9.219544457292887
13,15,0.9192982316017151,0.850649356842041,9.848857801796104
14,0,0.9131627082824707,0.8402018547058105,10.63014581273465
14,1,0.9070208668708801,0.8298611044883728,9.219544457292887
14,2,0.8980010151863098,0.8148837089538574,10.295630140987
14,3,0.8964745402336121,0.8123732209205627,12.083045973594572
14,4,0.9221628308296204,0.8555678129196167,7.0
14,5,0.9103942513465881,0.8355262875556946,6.082762530298219
14,6,0.8864602446556091,0.7960741519927979,10.295630140987
14,7,0.8866498470306396,0.7963801026344299,5.0990195135927845
14,8,0.8745668530464172,0.7770935893058777,5.0990195135927845
14,9,0.8707085251808167,0.7710220217704773,12.806248474865697
14,10,0.8351309895515442,0.7169312238693237,20.12461179749811
14,11,0.8074073791503906,0.6770186424255371,8.54400374531753
14,12,0.7811059951782227,0.6408317685127258,9.899494936611665
14,13,0.7605224847793579,0.6135831475257874,10.816653826391969
14,14,0.7663158178329468,0.6211603879928589,8.06225774829855
14,15,0.7371273636817932,0.5836910009384155,5.0
15,0,0.5506072640419006,0.37988826632499695,14.422205101855956
15,1,0.9607610106468201,0.9244851469993591,7.0
15,2,0.961286187171936,0.9254581332206726,8.0
15,3,0.9706782102584839,0.9430270195007324,6.082762530298219
15,4,0.9558990001678467,0.9155234694480896,5.830951894845301
15,5,0.9543824791908264,0.9127453565597534,9.219544457292887
15,6,0.9521113038063049,0.9085996150970459,9.0
15,7,0.946931779384613,0.8992122411727905,8.246211251235321
15,8,0.9448225498199463,0.8954157829284668,8.06225774829855
15,9,0.9438284635543823,0.8936317563056946,8.0
15,10,0.9429124593734741,0.8919908404350281,5.656854249492381
15,11,0.9396088123321533,0.8860963582992554,6.4031242374328485
15,12,0.9519063234329224,0.9082263708114624,5.830951894845301
15,13,0.9485284686088562,0.9020962119102478,9.486832980505138
15,14,0.9498734474182129,0.9045323133468628,8.06225774829855
15,15,0.9556322693824768,0.915034294128418,8.94427190999916
16,0,0.9316721558570862,0.8720844388008118,7.810249675906654
16,1,0.9207974076271057,0.8532201647758484,8.48528137423857
16,2,0.9048749804496765,0.8262755274772644,8.602325267042627
16,3,0.8864468932151794,0.7960526347160339,8.54400374531753
16,4,0.883904218673706,0.7919608950614929,13.038404810405298
16,5,0.8644227981567383,0.7612188458442688,19.924858845171276
16,6,0.8381301164627075,0.7213631272315979,20.518284528683193
16,7,0.7927994132041931,0.6567255258560181,15.620499351813308
16,8,0.811141848564148,0.6822865009307861,15.556349186104045
16,9,0.8115083575248718,0.6828052401542664,20.591260281974
16,10,0.8094473481178284,0.6798921227455139,26.92582403567252
16,11,0.8416289687156677,0.7265625,27.294688127912362
16,12,0.8784732222557068,0.7832832932472229,26.92582403567252
16,13,0.9116607904434204,0.8376623392105103,21.0
16,14,0.8636003136634827,0.7599442005157471,37.48332962798263
16,15,0.8826864361763,0.7900078296661377,37.48332962798263
17,0,0.9237579703330994,0.8583180904388428,33.734255586866
17,1,0.9417142868041992,0.8898488283157349,31.575306807693888
17,2,0.9408060312271118,0.8882282972335815,31.78049716414141
17,3,0.9457468390464783,0.8970775008201599,30.59411708155671
17,4,0.932671844959259,0.8738380074501038,30.59411708155671
17,5,0.908527135848999,0.8323863744735718,31.78049716414141
17,6,0.8890876770019531,0.8003220558166504,31.575306807693888
17,7,0.9094827771186829,0.8339921236038208,29.614185789921695
17,8,0.8589909672737122,0.7528344392776489,28.861739379323623
17,9,0.8190789222717285,0.6935933232307434,28.635642126552707
17,10,0.7247706651687622,0.568345308303833,26.0
17,11,0.6733333468437195,0.5075376629829407,27.202941017470888
17,12,0.4555555582046509,0.2949640154838562,26.570660511172846
17,13,0.2142857313156128,0.12000001221895218,22.847319317591726
17,14,0.6229180693626404,0.4523463845252991,30.083217912982647
17,15,0.6684350371360779,0.5019920468330383,27.85677655436824
18,0,0.6971944570541382,0.5351485013961792,26.570660511172846
18,1,0.7106249928474426,0.5511391162872314,25.632011235952593
18,2,0.7360097169876099,0.5822906494140625,24.166091947189145
18,3,0.731663703918457,0.5768688321113586,20.248456731316587
18,4,0.7298633456230164,0.5746337175369263,19.72308292331602
18,5,0.7276308536529541,0.5718708634376526,17.69180601295413
18,6,0.7239944338798523,0.5673912763595581,18.439088914585774
18,7,0.7377928495407104,0.5845259428024292,18.601075237738275
18,8,0.7579433917999268,0.6102325320243835,18.867962264113206
18,9,0.7650273442268372,0.6194690465927124,23.769728648009426
18,10,0.767123281955719,0.6222222447395325,25.632011235952593
18,11,0.7558620572090149,0.6075388193130493,19.209372712298546
18,12,0.7602245211601257,0.6131953597068787,19.697715603592208
18,13,0.7754889130592346,0.6333049535751343,20.0
18,14,0.8038864731788635,0.6720820665359497,19.924858845171276
18,15,0.8243309259414673,0.7011589407920837,20.615528128088304
19,0,0.8331372141838074,0.7139976024627686,21.213203435596427
19,1,0.8268309235572815,0.7047841548919678,21.400934559032695
19,2,0.8220049738883972,0.6978000998497009,21.400934559032695
19,3,0.8190563321113586,0.6935608983039856,21.470910553583888
19,4,0.7980249524116516,0.6639280319213867,20.591260281974
19,5,0.7999040484428406,0.6665334105491638,19.1049731745428
19,6,0.8023397326469421,0.6699226498603821,18.027756377319946
19,7,0.8036299347877502,0.6717235445976257,12.529964086141668
19,8,0.7985811829566956,0.6646984219551086,12.165525060596439
19,9,0.7933076024055481,0.657423198223114,15.231546211727817
